"danceability","energy","loudness","speechiness","acousticness","instrumentalness","liveness","valence","tempo","duration","mode","key","c","c_number_db","d","d_number_eb","e","f","f_number_gb","g","g_number_ab","a","a_number_bb","b","c01","c02","c03","c04","c05","c06","c07","c08","c09","c10","c11","c12","playlist","track_name"
1.45113355684733,0.642925019898834,0.244707035801798,0.101018942234989,-0.626890982097394,-0.161728831732621,-0.618221468760395,0.975791264732547,-0.401736379519381,0.909306709860917,0.982155752037243,-1.25501230067538,0.326970692966665,-0.31428068549608,-0.421080103676238,0.545461592830523,0.59843563264955,-0.0112968334184373,0.151367573246222,-0.570563846757111,-0.367003686461646,0.281243222052706,-0.966466610903742,0.49217367005026,0.100202282344426,1.01191779264855,-0.069787056587639,2.09188947488201,-0.323847536913994,0.616261637697023,-0.627572805467079,-0.296114379780434,-0.730881086978266,0.447964090398852,-0.344760917650115,-0.0888452066574067,"West Coast Classics","Check Yo Self - Remix"
0.151397448920642,-1.2174240746633,-1.09665349181648,1.01360297993957,-0.567964081235406,-0.160939544169779,0.9482203948639,0.769085735075643,-0.84509383574132,2.10329672148958,0.982155752037243,-0.723677711058369,-0.829256668511067,-0.444221225606219,-0.21175023815425,0.380606138646101,0.988440049371309,1.02815788571607,1.17211869286539,-0.349923825378697,-0.374992066642912,0.257304501662593,-0.200149000326689,-0.745086544397143,-1.22030114748691,0.854035222502048,-2.08136627343909,-1.55078529801114,-0.708553218782756,0.283876986072531,-1.21600522571716,0.211419158370525,-0.888425335378819,-0.829129094516787,-0.0147146244030154,0.470959154872589,"West Coast Classics","Boyz-N-The-Hood"
0.796903972320476,0.751929849658334,-0.376314029932621,0.528535788727225,-0.691325069955829,-0.161985948135668,-0.985334716094371,1.42449351203656,-0.488514760034562,2.20741249861495,-1.01409577649374,0.604658762984159,-0.222455324978094,0.367374428591187,0.11973127907696,0.108075281128141,0.950810114654114,0.88716353859531,-0.689600074356339,-0.681507373081914,-0.1940887170753,-0.726403447009935,0.400855727930175,-0.334827943772683,-0.0152445664294634,2.70372506956635,-0.698016085407652,0.0353028348239589,0.274110417129593,0.946535205270174,-1.43448703194555,1.33579861863834,0.838697562977892,2.564107687681,-0.244077973691395,-0.400498644621237,"West Coast Classics","Fuck Tha Police"
0.631165810907005,0.512119224187433,1.10671575709882,-1.09931681907014,-0.136751339413569,-0.161600273531097,0.699797896667976,0.506922624291278,-0.568485721831705,0.650676582691428,-1.01409577649374,1.13599335260117,-0.445869816116926,0.173035549822338,0.591799173640521,0.94802679323796,0.0427636445968719,-0.248319984227698,-0.188650541318482,-0.814137372006315,-0.726224940058678,0.407550257366373,0.257951773224542,0.0542696705053129,0.631398834174613,0.456317503318521,-0.337985485277372,0.651152233481599,-0.279219632720241,0.193544550196672,-0.519782048015965,-1.64214338155417,0.369091753646754,-0.539293011477024,0.550817922745021,1.10425586435542,"West Coast Classics","I Get Around"
-1.90724497705721,1.50042968067357,1.13482473714111,-0.41693416024599,-0.640658949588512,-0.153136360309865,2.90799788063174,-1.15176321124827,-0.618050213354944,-0.192195874234906,0.982155752037243,0.338991468175653,0.468864524316854,0.12206724604122,-0.456718439175017,-1.62316862436612,-0.44080748908458,0.291457287502201,0.17186246848113,-1.24158569955244,-0.703599573091174,0.640552426271555,1.1722936229812,1.38893850029463,1.75471270556964,1.06909031994703,0.415289110960094,-1.07596363592782,-0.589745052236923,-1.28247316629922,1.2741085990778,-0.293028676437144,0.385348276115996,0.0408315798083547,1.23541298173431,1.91491837937028,"West Coast Classics","Gin And Juice (feat. Dat Nigga Daz)"
-0.0754021403820021,0.795531781562134,-0.308852477831115,0.224341109492365,-0.300314793208059,-0.161915390611111,0.472077273321713,0.194343530663764,-0.865580924454654,1.45254929246506,-1.01409577649374,-0.458010416249864,-0.697167748079661,-0.0106905495856644,0.0731875412213935,0.128085740266709,0.663070661686397,0.0407876282978749,0.353812885392683,-0.664436364261823,0.76146305467156,1.2443907567831,-0.679759876887443,-0.546110732736259,0.286472723619702,-0.162039167625651,0.131442588865144,-0.0213738114979912,-1.24441617428018,-0.347584778187485,0.762820044292358,0.143797888810413,1.26036711170438,1.40802853389917,-0.0674152417655521,1.60537238401927,"West Coast Classics","Passin' Me By"
-0.659847235892663,1.3550899076609,1.25438159892101,-1.55807528126758,-0.796864801555748,-0.161393982463536,2.1972335107934,0.592629795124628,-0.549360116861979,0.430423727731949,0.982155752037243,0.338991468175653,-0.0737204092963898,-0.247729258869932,0.137054059343114,-0.578287989630851,1.52710068618054,0.967748763613384,-0.0497629444013995,-0.680542681335907,-0.97206843327344,0.0868562540047184,-0.4886562965042,0.214444283967057,1.81124591573844,0.680096594342546,0.402952987557038,-0.565170842034608,-0.878227379974009,-1.62040095013825,2.0863065569613,1.09216632381135,-0.00333954788538693,-0.803957080049067,1.1515731641722,-0.479465564936769,"West Coast Classics","Who Am I (What's My Name)?"
-1.05238498660878,-0.963079471891136,-1.02282057090539,-1.47503835531428,-0.436893030719956,-0.161985948135668,1.38986039165665,-0.945057681591364,-1.09525026548942,0.329831996285939,0.982155752037243,0.604658762984159,0.420211500591705,-0.16935122830921,-1.18685985680479,-0.615511920225986,1.43443461168003,-0.0856453931519753,-0.196341285534218,-0.320229364785748,-0.62255794295883,0.463788369119487,0.397552798854636,0.47470993342406,-0.244587731720399,-0.604904455678501,0.387280264227181,-0.84277811742244,0.760642829285346,-0.984592159948568,1.02829832599945,0.236631753745159,0.662211285149751,0.745886657715379,0.944954118244383,-0.434381392867524,"West Coast Classics","Gangsta's Paradise"
-0.319647851938696,1.2460850779014,0.107160426794839,-0.466263027148941,-0.0982010304384372,0.0281606010944138,0.251257274925337,1.44970150345813,-0.696011365816285,0.698111932338315,0.982155752037243,0.338991468175653,-0.00448708425181262,0.473701868297241,-0.184350773324578,-0.256605782951107,-1.07242776024285,0.410097250994639,0.730514282647056,-0.515749066645045,-0.212187065183268,0.441942789412677,0.368314764068666,0.0683701706431615,0.59101850466103,0.865076821262334,0.06237089501342,0.313874735287422,0.000816254752694948,-1.27253522458412,-1.59064394063434,0.00736840017432178,1.45939058365075,1.40073962768869,1.83676434321424,1.40675575689206,"West Coast Classics","Let Me Ride"
1.12838029514742,-0.250914584129068,-1.18735180075295,-0.227840170451347,-0.634050325192775,5.39890369915917,-0.739672467878402,0.970749666448232,-0.371362325525086,-0.249881205364134,0.982155752037243,1.40166064740968,-1.22502659290338,0.777089167587533,1.59741929473591,1.26909659192256,-0.669147808656335,-1.6877531266203,-0.823419251358849,-1.56070466398398,-0.483204044194993,0.178310640958229,1.70805679242318,0.815920614178357,-0.762995818647989,1.24130371119369,0.283495790658318,1.1245390272707,-3.54960849813253,1.63947994556252,-0.310860406892305,1.18436610256982,-1.07806628511549,-1.36036038946065,0.38508615377482,1.25073408083536,"West Coast Classics","Insane in the Brain"
1.04987274500419,-0.454390266346802,-2.24387466394265,-1.04176647435003,-0.583384204825459,-0.161888782053121,-0.925299279030356,0.945541675026659,-0.293595670741404,2.00580372602978,0.982155752037243,0.338991468175653,-0.182277685504554,0.435464931115602,-0.517127072885892,-0.775007202497857,-0.219268422368915,0.601362626510901,1.18381131885454,-0.846515090324949,-0.588023805803829,0.0429381430076294,0.483216324108243,0.528906665665424,-1.7435288281432,0.0138447455403319,-1.46050991798916,0.330970060760253,-0.772722288925227,0.541482550268745,0.589780166095347,-0.573574813218189,0.13650792683297,0.801233735263499,1.11758612351915,-0.465512623444106,"West Coast Classics","Fantastic Voyage"
0.980088255987996,-0.643331971263269,-1.16374025751742,-0.178511303548397,-0.131244152417122,-0.160984390054031,-0.535413969361754,0.113677958114729,-0.801882935021583,2.4854018148307,0.982155752037243,0.870326057792664,-0.41134265675611,-0.645607055518314,-1.16590432251052,-0.0875869301629793,1.5504009171626,-0.653347231385235,0.661203750996838,0.165443003622142,0.116972182863623,0.0360225956437826,0.196131170970137,0.45375073836429,-1.51564020264538,-0.985595864585294,0.107351308829647,1.42454041713068,-1.20035135560354,0.718224030207299,0.0625290397210332,0.737377779695053,-0.0617025269555442,-0.129333026489195,0.366770805622908,0.761190313031147,"West Coast Classics","I'm a Player - Street Version"
0.578827444144856,1.6821043969394,-0.810691468186207,-0.729350317298009,-0.543732458451037,-0.161985948135668,0.9482203948639,-0.788768134777608,-0.353760285697017,0.651530598834401,0.982155752037243,0.604658762984159,-0.311813838551857,-0.127650604009114,-0.986678367724068,-1.63147472632074,-0.358240148652026,0.362094768314727,0.128590268822474,0.184322568546594,0.528494679773346,0.926139769733239,0.932893016597213,0.725235270912926,-0.223882997751695,1.5104902308846,0.354298683338661,-0.0972564684445612,-0.682850039885927,0.498265552074507,-1.35194267719803,0.739483284932697,0.748718186095619,2.19619874022923,0.81150529933953,-0.40173313849897,"West Coast Classics","Straight Outta Compton"
0.0118284708882458,0.206905700860833,-2.2506208191528,-1.3673369959095,-0.79363758997583,-0.157531256966598,-0.732771842928515,1.15224720468356,-0.385009579240773,0.536259515180011,0.982155752037243,0.0733241733671475,0.107733502421055,-0.0463478397557062,0.556531297846201,0.013634727167261,-0.505848227343216,-0.885268216944324,-0.479761700829651,-0.521898706639412,-0.0506530033036559,0.397586766246092,0.362296837418437,0.753496168830246,-1.30792697134945,1.81401425902773,-0.215818958404839,-0.914174290723367,-2.14897299365406,0.438071642439935,0.108808155628185,0.989668192437586,0.326153661278499,-0.0248326273026358,0.645235201669069,-0.06897981446415,"West Coast Classics","How I Could Just Kill a Man"
0.945196011479897,0.00343001864309914,1.27574442375315,0.339441798932582,0.0835361404443291,-0.161985948135668,0.285760399674771,1.94881973360529,-0.867720398908894,0.014708442032687,0.982155752037243,1.40166064740968,0.259275938468388,0.730514743140645,-0.316652489293579,-0.580729376918776,1.04016308158664,-0.0955958497184232,-0.328122603581381,-0.911902034748109,-0.64433879787942,0.00324884008081706,0.118045066319072,0.484726236201158,0.523925202412069,-0.60046911274126,-0.219292946054474,1.13662205198401,0.51506113998212,-0.160312046603847,-0.979100096435103,-1.09370156562761,0.187185877635961,2.54434996728702,-2.04777660587492,-0.429136210271346,"West Coast Classics","Westside Story"
0.631165810907005,1.10074530488874,0.840242626297871,-1.3878906904524,-0.549790364147129,-0.160694386669199,-0.169680847017756,0.607754589977572,-0.440409001093759,0.430900346328802,0.982155752037243,0.604658762984159,-0.171735774110066,-0.521513633137813,-0.499397871745604,-1.05886220788592,0.772973640119727,-0.0409103639881933,-0.413967218348406,-0.287378740571587,0.392786593388068,1.03772914381009,0.217915335276237,0.705061195207095,0.937254590052227,-0.167943219663522,-0.0546456623415042,0.598833537072025,1.12383202478113,-0.491249092125108,0.00725476034483738,-1.34681362127484,-0.338937389278111,-1.43998088827426,0.999697196313991,-0.59268882852395,"West Coast Classics","Ain't No Fun (If the Homies Cant Have None) (feat. Nate Dogg, Warren G & Kurupt)"
0.570104383017831,-0.0474389019113343,0.617244717962337,-0.16206834791408,-0.696281538252632,-0.161985948135668,-0.652724593509829,-0.551813015414815,-0.469291906226006,2.33594487794724,-1.01409577649374,1.13599335260117,-0.751269116354116,-0.77320250708424,0.296685902116741,0.52035342070688,-0.279388114829401,-0.725405744508916,-0.43217693602863,-0.150555520658548,0.553840656018063,1.44581986672606,1.15971376569267,-0.195476763868842,0.201072516017696,0.037449312528454,-0.791753633799045,0.00337203899074541,-0.408200788396737,-0.62410478987563,-0.263623576927359,0.278512466495447,0.0188377451042199,0.615043423751021,-0.641448942683377,-0.347244557016483,"West Coast Classics","Dollaz + Sense"
0.317135610334113,-1.4790356660861,-1.10452400622832,-0.860893962372543,-0.625789544698104,0.510702315649998,-0.583718344010961,0.0279707872813781,-0.70427751711676,-0.34356000061244,-1.01409577649374,0.0733241733671475,1.05449151260691,1.3843791951601,0.464167734227001,0.732835602077602,0.608878515550111,0.683608459114937,0.128955856237226,-1.53174337191694,-2.00810944004724,-2.56395887440504,-0.510193312053147,0.362404349156286,-1.37542436153816,-1.86299976525833,-2.60759745962312,-0.470659328707594,-0.86324359170461,-1.45558515630225,0.275481945265667,-0.801465694025254,1.54648581118162,0.0533619954042706,-0.275903385600614,-0.643239555964068,"West Coast Classics","This D.J."
1.25922621205279,-1.6752443596532,0.516427176210642,-0.614249627857791,1.60902693846028,8.98657443934938,-0.73553209290847,0.517005820859907,-0.769823234487584,0.24997853710304,-1.01409577649374,1.13599335260117,-0.524316585967759,0.0717026852108478,0.820586456958683,-0.226247664164683,-2.57843127186192,0.0991439597212582,-0.014763543784339,1.32507173629242,1.062165263705,0.228871207172869,0.848161402487938,-0.658023203930817,-0.563954851370116,-2.15511298405359,0.160721894746861,2.37642988924678,0.119376073663502,-0.115890204723337,-0.359820348044588,0.758322048926553,-0.596989540628013,-3.21052299348515,-0.256577863063485,2.72508779938551,"West Coast Classics","I Got Love"
0.395643160477336,0.337711496572233,-0.254508449749346,0.224341109492365,-0.609818702408407,-0.161985948135668,-0.52161271946198,0.219551522085338,-0.332365541154611,3.02935968288345,-1.01409577649374,1.13599335260117,0.0460344965938453,-0.220853932822102,0.54298904036705,1.58935151012125,-0.0732854885631767,-0.038352586422927,0.0452499637830927,-0.86749782901225,-0.563086513206815,-0.223039849974117,0.131943652162271,-0.382038601433879,0.038300052047079,0.912426353574238,-0.613587718996606,-0.517091922067411,-1.6399014989925,0.149720774689001,0.603951433302449,0.240423380235758,-0.43312378398712,1.47049016005073,0.270635495748958,0.996705085926321,"West Coast Classics","The Humpty Dance"
1.21561090641767,-0.156443731670835,0.661094726828316,-0.334719382074406,-0.774483593602186,-0.161985948135668,-0.314593970965378,0.154010744389246,-0.448739984953453,-1.05675984061806,0.982155752037243,-1.25501230067538,1.10677354461991,-0.257274537043677,0.00300504591077734,-0.564946799828849,-0.743209745084782,-0.461808557206178,-0.617375436542337,-1.13650475880258,-0.529999784260051,0.146523130752246,0.375919536079869,1.7853134169145,0.445858816733245,-0.177207361675299,-0.881381192171525,-0.428407486294474,-1.31017176116898,0.706736826347323,0.340231107187791,0.0125964597613782,0.267516353874038,-0.431976296848008,-1.24952986776411,-1.85008871867571,"West Coast Classics","Blow the Whistle"
1.46857967910138,0.228706666812733,1.6149261162635,-0.236061648268506,-0.359792412769692,-0.161985948135668,-0.778315967597768,1.24803757208554,-0.546215737739837,0.597043582295451,-1.01409577649374,-0.458010416249864,-0.642123854138045,-0.380867000271423,-1.00867968517133,-0.684627928240261,0.258538645655114,0.445600247248241,0.371003715258816,-0.0553111894782998,2.11303381830233,1.62075094679805,-0.0394238083244731,-0.808349847798072,0.46416887074415,0.375578647712372,-0.598696726631062,1.12771551764886,-0.509907374221396,1.30744964741552,-1.80153486774018,0.433203492031195,0.857223316348676,0.85540599766823,-0.577863458486733,-0.11874814846898,"West Coast Classics","X"
1.12838029514742,-1.3700308363266,-1.38261551544675,0.331220321115424,-0.683064289461158,-0.161985948135668,1.53477351560427,-0.309816297767708,-0.675329779425293,-0.275624688000867,0.982155752037243,0.870326057792664,0.261166911359371,0.367736471543823,-0.314820191813528,1.01684825168506,1.46886287324018,-0.30895856653314,-0.723661212919264,-0.857493527940247,-0.75045534655366,-0.330182417086125,-0.4694603244527,0.249814205594892,-1.19700695490633,-0.373131467446973,-0.988396957064377,0.135181900913662,-0.35529116777357,0.942551461802888,-0.501611194183159,1.14209712610917,0.524064276842671,0.4720803162174,-0.704500027629555,-1.29669376141464,"West Coast Classics","Bow Down"
0.517766016255683,-0.832273676179736,0.954177692069304,0.520314310910067,-0.677006383765066,-0.161115937981172,-0.48020896976266,0.602712991693257,-0.859162501091932,1.21918638688879,0.982155752037243,-0.989345005866875,-0.397195892575787,-0.2431203553206,-0.29605728389049,-0.0703895560429319,-0.488827213918798,-0.588228660063202,0.0339289680612262,-0.0928248126655188,0.332244719287912,-0.239163137132057,1.16819444852258,0.849478467878474,-0.967994502972473,0.590208607823516,-1.1993888051952,0.686099030711913,-0.765787772488587,0.00500759753079588,-1.95966149170293,-2.12866513532152,-0.216648900016236,-0.309351273814962,0.448487532705983,-0.0761685993483612,"West Coast Classics","New York, New York"
-0.101571323763076,-0.846807653481003,-0.868783360273615,-0.795122139835276,-0.790013860932167,0.0475938176037775,0.872313520415146,-0.254358716640246,-1.09910780276297,0.930760088795976,0.982155752037243,0.338991468175653,-0.479550520076489,-0.712037830742399,-0.795492003782808,-0.894786398274978,0.00987545476258494,0.805214888507169,1.66569074845914,0.602894486702637,-0.486888750452393,0.973976252827619,0.57591212452873,-0.418490652956167,-0.966840831745634,0.598946844303073,-0.890710562215208,0.773551215474765,-1.37622321522801,-0.887888875231548,0.310045841394252,-0.310743479751446,0.148777571059799,0.288048872502995,-0.296164875296255,0.0142102440377214,"West Coast Classics","Straight Up Menace"
0.299689488080064,-0.723268846420235,-1.78551089605297,-0.885558395824018,-0.625789544698104,-0.161945885812402,0.893015395264806,-0.415689861738318,-0.881237987506142,0.66211828944257,0.982155752037243,0.870326057792664,-0.510197750669324,-0.788325794153848,-0.234963734972857,0.326492514604296,1.91350291863236,-0.84119406640192,0.0898167409472721,0.272236306992196,-0.135453875734078,0.451781213255073,0.345159856673231,-0.453049624540421,-1.12359647793206,-0.402311029333892,-0.587577273736441,0.17575386511243,-1.02304246887601,-0.0900196852987742,-0.336964096504987,-0.426518117792059,1.01507373141724,0.076876481922411,-0.285801308602768,-1.30065321276538,"West Coast Classics","Getto Jam"
0.60499662752593,-0.570662084756936,0.158131377271532,-1.49065916316688,-0.514544367369865,0.444928352079844,-0.817649529812122,-0.733310553650146,-0.546604733095153,0.675467006911126,0.982155752037243,0.604658762984159,-0.606594098462626,-0.448853526882933,-0.835207935432147,0.500934696956747,1.99783136416553,-0.0813534856359993,-1.41365413149367,-0.989048602599316,-0.181635653648399,1.26165953162121,0.645134753388047,0.459142648750472,-0.308793512715811,-2.22108286312934,-1.29109486524107,0.644235899799182,-0.766321336280177,-1.64391265673698,0.694710024262471,0.413352277172921,1.17014434001483,-0.394788330857573,0.161412628705196,-0.0510288675518683,"West Coast Classics","Where I Wanna Be"
-1.54959947084919,0.185104734908933,-1.67569848068774,1.42467687079749,-0.109215404431332,-0.161954854989253,-0.342196470764925,0.572463401987369,2.9980506096669,1.14767571969415,0.982155752037243,-1.25501230067538,-0.330534157625917,-0.640086484353189,-1.36411890175558,-1.08030936624322,0.415199537981188,0.641743755838877,1.15228351734293,0.796808985681601,1.00625179165756,0.497178854027561,-0.87525786394872,0.208605676530257,-0.871996653897795,-0.0275624442465927,-1.65500245315938,-2.08952391215743,-1.25653144685681,-0.0586390145742177,-1.25421841070581,-0.169664988295376,0.407123321033895,1.27097908517579,0.277887111565643,-0.0254974436727861,"West Coast Classics","93 'Til Infinity"
0.290966426953039,0.621124053946933,0.0411980202955884,0.988938546488095,0.705848271042892,-0.161985948135668,2.02471788704623,1.29845355492869,-0.703985770600273,-0.111627129603393,-1.01409577649374,0.604658762984159,0.339743549925537,-0.255376098013289,-0.802336675346948,0.0352623222692108,0.111551180280038,0.761530315414146,-0.201957297225858,-0.054204152380543,-0.086483304003028,-0.288982947184764,0.477195904212032,-0.0100250306320832,-0.248611971851357,0.0379332261130746,0.409926161357642,0.241288373232901,0.899225778071812,-0.872696256545521,-1.35594413990461,0.195567224265571,0.217635598775513,0.129950571372539,0.597754528372307,0.603689888613887,"West Coast Classics","Worst Comes To Worst"
1.32901070106899,1.19521615734697,1.65990048433117,-1.00065908526424,0.0780289534478816,-0.0842530820982129,-0.711379905583866,0.138885949536302,-0.539537984140238,0.100521242666251,-1.01409577649374,-0.458010416249864,-0.380902151680063,-0.843269411976848,-0.376216316615875,0.766700839233734,-0.300021573680042,0.66346853458735,-0.214200628245944,0.628385769901412,1.22721921075167,0.692242748731218,-0.367325315800212,-0.86650417302644,0.788249702987389,-0.282779414463391,-0.150056584726419,1.88550425974188,0.0131099826710092,-0.103472022830703,-0.629988861103507,-0.833523092889995,0.869962234494161,-0.262082575924677,0.208215155162539,0.683954366385345,"West Coast Classics","The Streets - Re-Twist"
-0.616231930257539,-2.05312776948614,-0.818187196197486,-1.70277329084956,1.94496534524357,-0.160538920937124,-0.785216592547655,-0.466105844581465,-0.47768772264492,0.295983673406034,0.982155752037243,-0.192343121441358,0.140373976661799,-0.243107310105654,0.359518960899542,-0.656096573282618,2.20491012447762,-0.499031286273957,-1.31797567364975,0.780424605345703,0.735977390544224,-0.149504642459101,-1.95677014028233,0.0688562879325059,-0.426453597481698,-1.49041650602755,0.778618163089226,-0.422574692600101,1.76029562103791,-0.945433907875172,0.852053036035227,-0.46493719923764,0.702355869375439,-1.58693300971284,1.6342300498611,0.544253667449548,"West Coast Classics","Summertime In The LBC"
